4362247|Queens|CIP NB GCP - TNB|Fri 2016-08-05 13:16:46|11.81|1294|40.78819,-73.79052 40.78879,-73.78895 40.78912,-73.78771 40.78941,-73.78573 40.78948,-73.78448 40.78941,-73.78255 40.78924,-73.78116 40.78896,-73.77992 40.78854,-73.77866 40.78809,-73.77765 40.78754,-73.77664 40.78704,-73.77592 40.78644,-73.77521 40.78542,-73.77427 40.78417,-73.77319 40.78275,-73.77194 40.78044,-73.76956 40.77936,-73.76877 40.77758,-73.76791 40.77556,-73.76686 40.77385,-73.76566 40.7725,-73.76438 40.77031,-73.76177 40.76957,-73.76093 40.76861,-73.76037 40.76702,-73.75958 40.76541,-73.75909 40.76404,-73.75854 40.76274,-73.7576 40.76184,-73.75659 40.76122,-73.75569 40.76073,-73.75459 40.76029,-73.75325 40.75958,-73.75113 40.75911,-73.75002 40.75838,-73.74885 40.75735,-73.74775 40.7561,-73.74655 40.75521,-73.74575 40.7533,-73.74425 40.75227,-73.74337 40.75119,-73.74238 40.75034,-73.74137 40.74971,-73.74049 40.74879,-73.73895 40.74798,-73.73775 40.74719,-73.73683 40.74611,-73.73568 40.74533,-73.7346 40.74489,-73.73316 40.74517,-73.73155 40.74596,-73.73054 40.74697,-73.72962 40.74759,-73.7291 40.74954,-73.72841 40.75043,-73.72797 40.75135,-73.72719 40.75201,-73.72642 40.75276,-73.7252 40.75356,-73.72389 40.75435,-73.72301
4616352|Queens|CIP S Hempstead Tpk - Laurelton Pkwy @ SSP|Fri 2016-12-02 17:26:18|36.04|208|40.71426,-73.72926 40.71366,-73.7292 40.71239,-73.72886 40.71038,-73.72795 40.70912,-73.72763 40.69798,-73.72709 40.69094,-73.72678 40.69009,-73.72678 40.68932,-73.72673 40.68732,-73.72641 40.68526,-73.72634 40.68526,-73.72634 40.68449,-73.72641 40.68364,-73.72667
4616350|Queens|CIP S LIE - Hempstead Tpk|Fri 2016-12-02 17:26:18|34.8|309|40.74877,-73.73895 40.74799,-73.73784 40.74717,-73.73689 40.74625,-73.73597 40.74547,-73.73503 40.74466,-73.734 40.744,-73.73302 40.74372,-73.73251 40.74184,-73.72849 40.7406,-73.72642 40.7396,-73.72512 40.73889,-73.72447 40.73808,-73.72398 40.7365,-73.72337 40.73628,-73.72324 40.7353,-73.72294 40.73448,-73.72286 40.73353,-73.72286 40.73277,-73.72295 40.72974,-73.72354 40.72246,-73.72516 40.72072,-73.72574 40.71976,-73.72622 40.71901,-73.72676 40.71747,-73.72815 40.71705,-73.72845 40.71632,-73.72887 40.71566,-73.72912 40.71522,-73.72922 40.71426,-73.72926
4362250|Queens|CVE NB GCP - WILLETS PT BLVD|Fri 2016-12-02 17:26:05|21.75|401|40.78795,-73.79019 40.78647,-73.78812 40.78621,-73.78778 40.78587,-73.78738 40.78541,-73.78693 40.78465,-73.78626 40.78438,-73.78607 40.78327,-73.78547 40.78266,-73.78527 40.77956,-73.78463 40.77606,-73.78439 40.77373,-73.78426 40.77273,-73.78405 40.77203,-73.78383 40.76592,-73.78064 40.76286,-73.77901 40.76068,-73.77792 40.75448,-73.77606 40.75211,-73.77519 40.74761,-73.77306 40.74682,-73.77262 40.74561,-73.77192 40.74525,-73.77149 40.74516,-73.77068 40.74566,-73.7687 40.74584,-73.76779
4362244|Queens|CVE NB LIE - WILLETS PT BLVD|Fri 2016-12-02 17:26:05|32.93|195|40.78802,-73.79003 40.78686,-73.78838 40.78635,-73.78777 40.78545,-73.78683 40.78502,-73.78648 40.7848,-73.78632 40.7844,-73.78601 40.78377,-73.78567 40.78317,-73.78538 40.78264,-73.7852 40.7817,-73.78497 40.78116,-73.78489 40.78058,-73.78476 40.77979,-73.7846 40.77959,-73.78457 40.77806,-73.78435 40.77631,-73.78409 40.77631,-73.78409 40.77631,-73.78409 40.77469,-73.78401 40.77331,-73.78384 40.77174,-73.78334 40.7705,-73.78273 40.76879,-73.78186 40.76721,-73.78102 40.76662,-73.78068 40.76587,-73.78028 40.76514,-73.77992 40.76416,-73.77951 40.76112,-73.77796 40.75971,-73.77707 40.75905,-73.77696 40.75839,-73.77706 40.75737,-73.77672 40.75632,-73.77643 40.75498,-73.77608 40.75391,-73.77587 40.7534,-73.77567 40.75313,-73.77557 40.75006,-73.77416 40.74848,-73.7734 40.74673,-73.77258 40.74479,-73.77167 40.74268,-73.77068 40.74036,-73.76957 40.73767,-73.76833 40.73449,-73.76679 40.73377,-73.76639 40.73239,-73.7654 40.72972,-73.76251 40.72838,-73.76018 40.72772,-73.75834 40.72741,-73.75692 40.72738,-73.75521 40.72757,-73.75511
4456450|Manhattan|FDR N - TBB E 116TH STREET - MANHATTAN TRUSS|Fri 2016-12-02 17:26:30|24.85|94|40.80069,-73.92878 40.8013,-73.93018 40.80141,-73.93057 40.80143,-73.93084 40.80133,-73.93106 40.80114,-73.93126 40.80084,-73.93127 40.80067,-73.93115 40.80052,-73.93095 40.80018,-73.93015 40.80007,-73.92993 40.79989,-73.92972 40.79972,-73.92955 40.79948,-73.92942 40.79911,-73.92936 40.79777,-73.92923 40.79752,-73.92916 40.79671,-73.92927 40.79596,-73.92947 40.79565,-73.92962 40.79504,-73.93004 40.79472,-73.93034 40.79421,-73.93122
4616329|Manhattan|FDR N 25th - 63rd St|Fri 2016-12-02 17:26:18|6.84|877|40.7369,-73.97465 40.73868,-73.97339 40.73897,-73.97323 40.73955,-73.97298 40.74153,-73.97247 40.74234,-73.97229 40.74285,-73.97213 40.74338,-73.97187 40.74408,-73.97141 40.74467,-73.97103 40.74556,-73.9703 40.74652,-73.96929 40.74729,-73.96854 40.74811,-73.96789 40.7515,-73.96502 40.75337,-73.96331 40.75295,-73.96368 40.75393,-73.9629 40.7549,-73.96204 40.75588,-73.96086 40.75694,-73.96001 40.75821,-73.959 40.7597,-73.9578 40.76004,-73.95736 40.76067,-73.95648
4616328|Manhattan|FDR N Catherine Slip - 25th St|Fri 2016-12-02 17:26:18|14.29|691|40.70908,-73.9959 40.70926,-73.99431 40.70996,-73.98932 40.71048,-73.98492 40.71067,-73.98199 40.71086,-73.98016 40.71096,-73.97967 40.71109,-73.97928 40.71141,-73.97866 40.712,-73.97793 40.71266,-73.97751 40.71379,-73.97693 40.71509,-73.97625 40.7164,-73.9756 40.71724,-73.97523 40.71823,-73.97497 40.72006,-73.97471 40.72158,-73.97453 40.72235,-73.97433 40.72328,-73.9738 40.72504,-73.9727 40.72621,-73.97203 40.72714,-73.97178 40.72823,-73.97163 40.72875,-73.97163 40.7291,-73.9717 40.72947,-73.97185 40.72982,-73.97215 40.73043,-73.97282 40.73102,-73.97348 40.73136,-73.97371 40.73231,-73.97404 40.73314,-73.97427 40.7356,-73.97487 40.73593,-73.97491 40.7364,-73.97484 40.73691,-73.97466
4616333|Manhattan|FDR S 25th St - Catherine Slip|Fri 2016-12-02 17:26:18|41.01|246|40.73697,-73.97477 40.73651,-73.97501 40.73595,-73.97506 40.73512,-73.97491 40.73406,-73.97461 40.73273,-73.97428 40.73171,-73.97403 40.73137,-73.97385 40.73096,-73.97359 40.73067,-73.97328 40.73019,-73.97267 40.72966,-73.97218 40.72914,-73.97188 40.72854,-73.97177 40.72806,-73.9718 40.72749,-73.97188 40.72677,-73.97201 40.72621,-73.97218 40.72543,-73.97259 40.72436,-73.97326 40.72334,-73.97391 40.72273,-73.97428 40.72229,-73.97451 40.7216,-73.97466 40.72087,-73.97475 40.72005,-73.97484 40.71918,-73.97493 40.71829,-73.97507 40.71766,-73.97522 40.71687,-73.97552 40.71651,-73.97567 40.71638,-73.97579 40.71508,-73.97641 40.71403,-73.97696 40.71239,-73.9778 40.71198,-73.9781 40.71147,-73.9787 40.71124,-73.97909 40.71104,-73.97976 40.71087,-73.98073 40.71075,-73.98276 40.71062,-73.98444 40.7104,-73.98639 40.71013,-73.98891 40.70982,-73.9911 40.70935,-73.99442 40.70914,-73.99593
4616332|Manhattan|FDR S 63rd - 25th St|Fri 2016-12-02 17:26:18|39.15|177|40.76069,-73.95679 40.76016,-73.95751 40.75941,-73.9582 40.75808,-73.95925 40.75674,-73.96034 40.75594,-73.96094 40.75485,-73.9623 40.7535,-73.96347 40.75308,-73.96394 40.75272,-73.96419 40.75171,-73.96518 40.75041,-73.96625 40.7492,-73.96721 40.7481,-73.96816 40.7467,-73.96933 40.74535,-73.97066 40.74455,-73.97127 40.74344,-73.97197 40.7428,-73.97233 40.74199,-73.97261 40.73961,-73.97313 40.73916,-73.97332 40.7385,-73.97369 40.73793,-73.97411 40.73697,-73.97479
4616341|Manhattan|FDR S Catherine Slip - BKN Bridge Manhattan Side|Fri 2016-12-02 17:26:18|6.21|425|40.70908,-73.9959 40.70895,-73.99694 40.70882,-73.99761 40.70861,-73.99827 40.70841,-73.99873 40.70822,-73.99911 40.70806,-73.99937
4616334|Manhattan|FDR S Catherine Slip - Whitehall St|Tue 2015-12-08 15:24:35|8.7|156|40.70915,-73.99592 40.70895,-73.9974 40.70871,-73.99818 40.70845,-73.99889 40.70799,-73.99968 40.70746,-74.00068 40.70631,-74.0028 40.70521,-74.00455 40.70392,-74.00654 40.70276,-74.00843 40.70235,-74.00909 40.70212,-74.00955 40.70194,-74.01008 40.70159,-74.01157 40.7014,-74.01251
4456495|Manhattan|FDR S Whitehall St - BBT Manhattan Portal outbound|Wed 2015-07-15 10:56:05|31.69|111|40.7013,-74.01317 40.70148,-74.01426 40.70164,-74.0148 40.70211,-74.01548 40.7028,-74.01598 40.70348,-74.01632 40.70429,-74.01652 40.70484,-74.01658 40.70503,-74.01658 40.70544,-74.01644 40.70588,-74.01628 40.70637,-74.01609 40.70666,-74.01591 40.70717,-74.0157
4616318|Brooklyn|GOW N 7TH AVENUE - 9TH STREET|Fri 2016-12-02 17:26:18|14.29|859|40.63339,-74.01586 40.634,-74.01592 40.63445,-74.01605 40.63493,-74.0163 40.63549,-74.01683 40.63634,-74.0181 40.63769,-74.02031 40.63817,-74.02093 40.6386,-74.02127 40.63916,-74.02155 40.63971,-74.02163 40.64024,-74.02156 40.64093,-74.02123 40.64168,-74.02057 40.64259,-74.01961 40.6449,-74.01732 40.64872,-74.01334 40.65889,-74.00278 40.66456,-73.9969 40.66513,-73.99642 40.66599,-73.996 40.66661,-73.99591 40.66747,-73.99599 40.66874,-73.99657 40.67283,-73.99912 40.67405,-73.99988 40.67517,-74.0006 40.6756,-74.00084
4616220|Brooklyn|GOW N 92ND STREET - 7TH AVENUE|Fri 2016-12-02 17:26:18|47.85|89|40.61624,-74.02612 40.61923,-74.02361 40.62362,-74.01983 40.62484,-74.01906 40.62579,-74.01859 40.6279,-74.01772 40.63049,-74.01676 40.63239,-74.01606 40.63336,-74.01586
4616223|Brooklyn|GOW N 9TH STREET - ATLANTIC AVENUE|Fri 2016-12-02 17:26:18|6.21|643|40.6756,-74.00084 40.67643,-74.00124 40.67724,-74.00174 40.67836,-74.00253 40.67925,-74.00331 40.67957,-74.00341 40.68001,-74.00332 40.68058,-74.00303 40.68147,-74.0026 40.68522,-74.00076 40.6872,-73.99981 40.68922,-73.99885 40.68972,-73.99867 40.69033,-73.99866 40.69092,-73.99884 40.69153,-73.99911
4616226|Brooklyn|GOW S 7TH AVENUE - 92ND STREET|Fri 2016-12-02 17:26:18|47.85|90|40.61632,-74.0263 40.61928,-74.02375 40.62372,-74.01995 40.6248,-74.01925 40.62583,-74.01874 40.62795,-74.01789 40.63065,-74.01698 40.63237,-74.01632 40.63323,-74.01615
4616319|Brooklyn|GOW S 9TH STREET - 7TH AVENUE|Fri 2016-12-02 17:26:18|27.96|448|40.63323,-74.01615 40.63391,-74.01613 40.63435,-74.01624 40.63485,-74.0165 40.63533,-74.01694 40.63622,-74.01827 40.63757,-74.02046 40.63803,-74.02107 40.6385,-74.02146 40.63908,-74.02173 40.63967,-74.02185 40.64036,-74.02172 40.64103,-74.02143 40.64163,-74.02102 40.64233,-74.02035 40.64492,-74.01761 40.64876,-74.01357 40.65891,-74.003 40.66458,-73.99711 40.66508,-73.99668 40.66584,-73.99627 40.66655,-73.99616 40.66743,-73.99625 40.66866,-73.99676 40.67276,-73.99933 40.674,-74.00004 40.67513,-74.00082 40.67575,-74.00126
4763657|Brooklyn|GOW S VNB W 92ND STREET - BKLYN GANTRY LOWER LEVEL|Fri 2016-12-02 17:26:30|39.15|62|40.60846,-74.03933 40.61078,-74.03207 40.6111,-74.03154 40.61158,-74.03105 40.61279,-74.03003 40.61371,-74.02903 40.61441,-74.0282 40.61635,-74.02639
4763655|Brooklyn|GOW S VNB W 92ND STREET - BKLYN GANTRY UPPER LEVEL|Fri 2016-12-02 17:26:30|39.77|60|40.60838,-74.0393 40.61071,-74.03202 40.61105,-74.03144 40.6115,-74.03094 40.61272,-74.02992 40.61344,-74.02892 40.61423,-74.02803 40.61631,-74.02624
4620298|Manhattan|GWB E LOWER LEVEL PLAZA - CBE E LOWER LEVEL AMSTERDAM AVE|Wed 2016-11-02 10:35:58|55.3|135|40.84625,-73.93216 40.84695,-73.93364 40.84842,-73.93704 40.84903,-73.93994 40.84938,-73.94181 40.8499,-73.94465 40.8509,-73.95038 40.85139,-73.95283 40.85186,-73.95525 40.85277,-73.95957 40.85302,-73.96052 40.85319,-73.96133 40.85328,-73.96206 40.85341,-73.96333
4616250|Bronx|HRP N LAFAYETTE AVENUE - E TREMONT AVENUE|Fri 2016-12-02 17:26:18|49.09|82|40.84064,-73.83831 40.83881,-73.83853 40.83463,-73.83839 40.83261,-73.83804 40.83066,-73.83752 40.82807,-73.83668 40.82495,-73.83621
4456498|Bronx|HRP S Lafayette Ave - BWB S Toll Plaza|Fri 2016-12-02 17:26:30|37.28|91|40.82512,-73.83637 40.82442,-73.83629 40.82285,-73.83622 40.82145,-73.83621 40.81892,-73.83636 40.81526,-73.83669 40.81479,-73.83668
4362342|Queens|LIE E 84TH ST - 108TH ST|Fri 2016-12-02 17:26:36|4.97|749|40.72966,-73.87775 40.73016,-73.87643 40.7304,-73.87567 40.73241,-73.86913 40.73428,-73.86321 40.73504,-73.86054 40.73563,-73.85867 40.73658,-73.85531 40.73694,-73.85327 40.73728,-73.85184
4616365|Queens|LIE E QMT TOLL PLAZA - 84TH ST|Mon 2016-11-21 06:19:22|49.71|300|40.74138,-73.95405 40.74127,-73.95222 40.74159,-73.95025 40.74159,-73.94962 40.74115,-73.9471 40.7406,-73.9446 40.73986,-73.94275 40.73857,-73.93979 40.73819,-73.93865 40.73796,-73.93762 40.73764,-73.9353 40.73652,-73.92913 40.73591,-73.92589 40.73568,-73.92506 40.73537,-73.92419 40.73487,-73.92318 40.73437,-73.92241 40.73271,-73.92025 40.73217,-73.91945 40.73183,-73.91877 40.7315,-73.91787 40.73116,-73.91671 40.7306,-73.9147 40.72993,-73.91202 40.72961,-73.911 40.72911,-73.90992 40.72757,-73.90747 40.72709,-73.9066 40.72679,-73.90596 40.72644,-73.90506 40.7261,-73.90369 40.7258,-73.90103 40.72535,-73.89636 40.72521,-73.89448 40.72523,-73.89324 40.72538,-73.89225 40.72556,-73.89152 40.72589,-73.89059 40.72643,-73.88949 40.72744,-73.88783 40.72766,-73.88735 40.72802,-73.88631 40.72833,-73.88465 40.72861,-73.88141 40.72876,-73.88045 40.72899,-73.87959 40.72961,-73.87786
4616364|Queens|LIE W 108TH ST - 84TH ST|Wed 2016-11-30 12:33:18|19.88|116|40.73744,-73.85188 40.73701,-73.85373 40.73673,-73.85543 40.73652,-73.85631 40.73533,-73.86033 40.73384,-73.86514 40.73206,-73.87065 40.73175,-73.87178 40.73029,-73.87656 40.72977,-73.87796
4456516|Queens|LIE W 84TH ST - QMT TOLL PLAZA|Fri 2016-12-02 17:26:30|14.91|1127|40.72978,-73.87792 40.72912,-73.87959 40.72886,-73.88051 40.72867,-73.88221 40.72854,-73.88403 40.7284,-73.88519 40.72815,-73.88641 40.72781,-73.88738 40.72762,-73.8878 40.72663,-73.88941 40.72604,-73.89061 40.72561,-73.89188 40.72541,-73.893 40.72535,-73.89369 40.72536,-73.89457 40.72608,-73.90267 40.72621,-73.90369 40.72655,-73.90498 40.72697,-73.90611 40.72747,-73.90707 40.72917,-73.90982 40.72972,-73.91102 40.73011,-73.91234 40.73053,-73.91414 40.73173,-73.91834 40.73227,-73.91946 40.73454,-73.92241 40.73494,-73.92305 40.7353,-73.92373 40.73557,-73.92436 40.7359,-73.92533 40.73697,-73.9305 40.73743,-73.93349 40.73777,-73.9352 40.7381,-73.93768 40.73824,-73.93835 40.7386,-73.93951 40.74045,-73.94387 40.74079,-73.94486 40.74126,-73.9472 40.74166,-73.94928 40.74171,-73.9497 40.74169,-73.95056 40.74158,-73.95168 40.74153,-73.95406
4362249|Queens|LIE WB LITTLE NECK PKWY - NB CIP|Fri 2016-12-02 17:26:05|8.7|420|40.74422,-73.77166 40.74543,-73.76907 40.7457,-73.76831 40.7465,-73.7654 40.74764,-73.76128 40.74809,-73.76008 40.74887,-73.75842 40.7492,-73.75755 40.74947,-73.75658 40.75032,-73.75319 40.75069,-73.75108 40.75084,-73.75023 40.75104,-73.7492 40.75145,-73.7481 40.75193,-73.74714 40.7526,-73.74614 40.75392,-73.74412 40.75605,-73.74085 40.75767,-73.73839 40.75919,-73.73584 40.75966,-73.73485 40.75999,-73.73388 40.76072,-73.73196 40.76113,-73.73105 40.76178,-73.72999 40.76274,-73.72851 40.76331,-73.72742 40.7638,-73.72609 40.76408,-73.72523 40.76429,-73.72415
4362251|Queens|LIE WB LITTLE NECK PKWY - NB CVE|Fri 2016-12-02 17:26:05|32.93|426|40.75375,-73.74439 40.75605,-73.74085 40.75767,-73.73839 40.75919,-73.73584 40.75966,-73.73485 40.75999,-73.73388 40.76072,-73.73196 40.76113,-73.73105 40.76178,-73.72999 40.76274,-73.72851 40.76331,-73.72742 40.7638,-73.72609 40.76408,-73.72523 40.76429,-73.72415
4329473|Manhattan|LINCOLN TUNNEL E CENTER TUBE NJ - NY|Wed 2016-11-02 10:35:58|11.18|489|40.75781,-73.9968 40.76045,-74.00322 40.76202,-74.00705 40.76621,-74.01712
4329472|Manhattan|LINCOLN TUNNEL E SOUTH TUBE - NJ - NY|Wed 2016-11-02 10:35:58|8.08|634|40.75829,-73.99753 40.7605,-74.0032 40.76206,-74.00702 40.76629,-74.01706
4329508|Manhattan|LINCOLN TUNNEL W CENTER TUBE NY - NJ|Tue 2016-11-01 23:11:56|44.12|126|40.75766,-73.99687 40.7604,-74.00328 40.76197,-74.0071 40.76615,-74.01717
4329507|Manhattan|LINCOLN TUNNEL W NORTH TUBE NY - NJ|Wed 2016-11-02 10:35:58|18.02|248|40.75719,-73.99724 40.76017,-74.00382 40.76185,-74.00725 40.76608,-74.01726
4616353|Queens|Laurelton Pkwy N @ SSP - CIP N Hempstead Tpk|Fri 2016-12-02 17:26:18|32.93|236|40.68331,-73.72663 40.68361,-73.72646 40.68417,-73.726 40.68465,-73.72547 40.68503,-73.72495 40.68503,-73.72495 40.68523,-73.72472 40.68573,-73.72444 40.68613,-73.72433 40.68663,-73.7244 40.68687,-73.72452 40.68726,-73.72485 40.6883,-73.72592 40.6888,-73.72628 40.68936,-73.7265 40.68947,-73.7265 40.68947,-73.7265 40.69119,-73.72665 40.69203,-73.72665 40.69763,-73.72695 40.7081,-73.72733 40.70919,-73.72743 40.70984,-73.72758 40.71078,-73.72794 40.71166,-73.72839
4616354|Queens|Laurelton Pkwy S @ SSP - Belt Pkwy W 182nd St|Fri 2016-12-02 17:26:18|36.04|253|40.68364,-73.72667 40.68314,-73.72692 40.68136,-73.72806 40.67894,-73.72983 40.67823,-73.73047 40.67642,-73.73234 40.67526,-73.7334 40.67379,-73.73464 40.67288,-73.73533 40.66896,-73.73805 40.66853,-73.7383 40.66749,-73.7391 40.66697,-73.73959 40.66643,-73.74019 40.66572,-73.7416 40.66559,-73.74199 40.66552,-73.74257 40.66583,-73.7467 40.66585,-73.756 40.66591,-73.75689 40.66652,-73.76245
4575278|Bronx|MDE N VAN CORTLAND PARK - NYST N EXIT 1 (MP.48)|Fri 2014-03-21 15:23:00|37.9|234|40.88594,-73.89649 40.88681,-73.89526 40.88735,-73.89429 40.88805,-73.89264 40.88843,-73.89134 40.88893,-73.88935 40.88931,-73.88832 40.88975,-73.88749 40.89019,-73.88682 40.89073,-73.88618 40.89128,-73.88554 40.89218,-73.88467 40.89656,-73.88047 40.89766,-73.87981 40.89857,-73.87937 40.9,-73.87898 40.90103,-73.87886 40.90641,-73.87795 40.90917,-73.87748 40.91023,-73.87703 40.91087,-73.87654 40.91146,-73.87596 40.91221,-73.8751
4620330|Bronx|MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL|Wed 2016-11-02 10:32:58|11.81|371|40.85513,-73.91865 40.85263,-73.92088 40.85,-73.92329 40.84653,-73.92628 40.84525,-73.92703 40.84454,-73.92742 40.84426,-73.92741 40.844,-73.92719 40.84387,-73.92681 40.84396,-73.92623 40.84438,-73.92534 40.8449,-73.92503 40.84539,-73.92532 40.84561,-73.92598 40.84547,-73.9267
4620314|Bronx|MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL|Wed 2016-11-02 10:35:58|9.94|428|40.85526,-73.91859 40.85266,-73.92085 40.85004,-73.92327 40.84737,-73.92541 40.84608,-73.92638 40.84534,-73.92684 40.84495,-73.92696 40.84467,-73.92685 40.84454,-73.92668 40.84437,-73.9264 40.84429,-73.92605 40.84435,-73.92568 40.84451,-73.92542 40.84475,-73.92527 40.84486,-73.92525
4456477|Queens|MDE S TBB EXIT RAMP - QUEENS ANCHORAGE|Fri 2016-12-02 17:26:30|8.7|778|40.77223,-73.91994 40.77367,-73.92198 40.77442,-73.92278 40.77714,-73.92491 40.78107,-73.92788 40.78311,-73.92942 40.78371,-73.92987 40.78422,-73.93008 40.78477,-73.93017 40.78549,-73.93011 40.78604,-73.92991 40.78665,-73.92953 40.78972,-73.92685 40.79088,-73.92596 40.79225,-73.92472 40.79312,-73.92388 40.7942,-73.92294 40.79601,-73.92137 40.7969,-73.92067 40.79828,-73.91964 40.79922,-73.9189 40.79998,-73.91835 40.80139,-73.91731 40.80186,-73.91697 40.80225,-73.91673
4329499|Staten Island|MLK N WALKER STREET - NJ ROUTE 169|Tue 2016-10-11 14:59:04|22.99|161|40.6309,-74.14569 40.63259,-74.14553 40.63435,-74.14513 40.63529,-74.14491 40.63952,-74.14316 40.64452,-74.14111 40.64672,-74.14017 40.64749,-74.13978 40.65243,-74.13626 40.65327,-74.13549 40.65375,-74.13476 40.65401,-74.13404 40.65412,-74.13345 40.65416,-74.13275 40.65413,-74.13186 40.65393,-74.12758 40.65403,-74.12594 40.65418,-74.12504 40.6546,-74.1234 40.65509,-74.12199 40.65623,-74.11964
4616196|Staten Island|MLK S - SIE E WALKER STREET - WOOLEY AVENUE|Mon 2016-11-07 11:25:35|1.86|7693|40.63092,-74.14592 40.62975,-74.14593 40.62877,-74.14579 40.62795,-74.14567 40.62713,-74.14568 40.62637,-74.14586 40.62542,-74.14618 40.62475,-74.14638 40.6241,-74.14666 40.6234,-74.14704 40.6226,-74.1475 40.62175,-74.14818 40.62085,-74.14904 40.61905,-74.1508 40.6182,-74.15165 40.61759,-74.15213 40.61672,-74.15268 40.61573,-74.15303 40.61483,-74.15328 40.61413,-74.15391 40.61279,-74.15499 40.6122,-74.15537 40.61146,-74.15535 40.61083,-74.15496 40.6104,-74.15432 40.61018,-74.15348 40.61005,-74.15184 40.60989,-74.15113 40.60933,-74.15027 40.609,-74.14958
4616210|Staten Island|MLK S - SIE W WALKER STREET - RICHMOND AVENUE|Mon 2016-11-07 11:50:35|1.86|1142|40.63092,-74.14592 40.62975,-74.14593 40.62877,-74.14579 40.62795,-74.14567 40.62713,-74.14568 40.62637,-74.14586 40.62542,-74.14618 40.62475,-74.14638 40.6241,-74.14666 40.6234,-74.14704 40.6226,-74.1475 40.62175,-74.14818 40.62085,-74.14904 40.61905,-74.1508 40.6182,-74.15165 40.61759,-74.15213 40.61672,-74.15268 40.61573,-74.15303 40.61483,-74.15328 40.61413,-74.15391 40.61386,-74.15453 40.61388,-74.15539 40.61439,-74.15635 40.61475,-74.15681
4456511|Manhattan|QMT E Manhattan Side - Toll Plaza|Fri 2016-12-02 17:26:30|8.7|429|40.74572,-73.97359 40.74561,-73.97305 40.74561,-73.97264 40.74605,-73.96949 40.74586,-73.96844 40.74536,-73.96643 40.74304,-73.96157 40.74244,-73.95983 40.74218,-73.95887 40.74143,-73.95491 40.74136,-73.95378
4456510|Queens|QMT W Toll Plaza - Manhattan Side|Fri 2016-12-02 17:26:30|4.97|695|40.74153,-73.95406 40.7415,-73.95491 40.74252,-73.95976 40.74312,-73.96152 40.74543,-73.96631 40.74623,-73.96946 40.74583,-73.97259 40.74598,-73.97347 40.7467,-73.97515
4616282|Staten Island|ROUTE 169 S - MLK WALKER STREET|Mon 2016-11-07 11:25:35|1.86|1299|40.65632,-74.11972 40.65504,-74.12241 40.65441,-74.12436 40.65412,-74.12588 40.65401,-74.12714 40.65429,-74.13302 40.65425,-74.13398 40.65404,-74.13461 40.65358,-74.13546 40.6533,-74.13577 40.64786,-74.13964 40.64705,-74.14007 40.64447,-74.14121 40.63955,-74.14323 40.63594,-74.14472 40.63478,-74.14516 40.63243,-74.14575 40.63095,-74.14592
4616193|Staten Island|SIE E BRADLEY AVENUE - CLOVE ROAD|Mon 2016-11-28 23:59:14|64.0|103|40.61052,-74.09769 40.6101,-74.10893 40.61028,-74.11049 40.61097,-74.113 40.61107,-74.11566 40.61079,-74.11725 40.60938,-74.12241 40.60843,-74.12739 40.60804,-74.13212
4616192|Staten Island|SIE E CLOVE ROAD - FINGERBOARD ROAD|Wed 2016-09-14 16:58:51|45.98|109|40.61052,-74.09768 40.61056,-74.09585 40.61024,-74.09387 40.60983,-74.09251 40.60698,-74.08573 40.6065,-74.08384 40.60616,-74.08177 40.60596,-74.076 40.60547,-74.07341 40.60389,-74.06921
4616195|Staten Island|SIE E RICHMOND AVENUE - WOOLEY AVENUE|Wed 2016-11-30 18:29:15|47.85|84|40.61486,-74.15738 40.60931,-74.15012 40.60846,-74.14847 40.6079,-74.14682 40.60764,-74.14555 40.60749,-74.14404 40.60757,-74.1409
4616197|Staten Island|SIE E SOUTH AVENUE - RICHMOND AVENUE|Wed 2016-11-30 18:29:15|47.85|58|40.62101,-74.16886 40.62076,-74.168 40.61821,-74.16238 40.6154,-74.15806 40.61494,-74.15748
4763650|Staten Island|SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL|Thu 2016-12-01 17:28:31|44.74|51|40.60408,-74.05224 40.60366,-74.05356 40.60335,-74.05459 40.60299,-74.05564 40.60213,-74.05827 40.60186,-74.05915 40.60174,-74.06012 40.60172,-74.06095 40.60179,-74.06175 40.60185,-74.06262 40.60201,-74.06379 40.60218,-74.06444 40.60393,-74.06915
4763648|Staten Island|SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL|Thu 2016-12-01 17:28:31|45.98|50|40.60399,-74.05225 40.60355,-74.05359 40.60322,-74.05463 40.60289,-74.05566 40.60196,-74.05845 40.6017,-74.05925 40.60157,-74.06018 40.60153,-74.06137 40.60161,-74.06218 40.60174,-74.06277 40.60194,-74.06386 40.6021,-74.06449 40.60375,-74.06923
4616194|Staten Island|SIE E WOOLEY AVENUE - BRADLEY AVENUE|Mon 2016-11-28 23:59:14|64.0|24|40.60803,-74.13211 40.60759,-74.1409
